time,pos_x,pos_y,pos_z,yaw_deg,pitch_deg,roll_deg
1781276173.171466,-0.1700376163133311,-0.22978957332571642,87.74735366414944,0.07370892124373069,0.4596335347599112,-0.2227609216937949
1781276173.181466,-0.16987518599942827,-0.23012078625453383,87.75422424067884,0.1824497492182857,0.888086233572885,-0.4032960868754626
1781276173.191466,-0.16953302589032596,-0.23075985538232352,87.75920024271822,0.3174448718960754,1.3161167059575762,-0.5369346069078624
1781276173.201466,-0.1690110849634384,-0.2317063657553371,87.76228154062176,0.46080706820915823,1.7595981979611006,-0.6199309469954034
1781276173.211466,-0.16830947945079314,-0.23295990258811675,87.76346797211492,0.6288451622096048,2.196851350147043,-0.6669906308091486
1781276173.221466,-0.1674280472174159,-0.23452015222268058,87.76275946372475,0.8501860400240059,2.5923168407510957,-0.7094815913996645
1781276173.231466,-0.1663662792270237,-0.23638700736709967,87.76015607976308,1.1320881149170468,2.913350765505518,-0.7693135371903694
1781276173.241466,-0.16512338905119497,-0.23856047565429417,87.75565797831398,1.4729634808689267,3.1437040797974305,-0.8424064457221034
1781276173.251466,-0.16369851306689448,-0.24104053677601525,87.74926532412344,1.882661404321174,3.303021610889046,-0.9106617326887613
1781276173.261466,-0.16209092288825033,-0.24382696481388222,87.74097818667492,2.365133392888217,3.4072462562709975,-0.9334549531318745
1781276173.271466,-0.160299996514695,-0.24691919650173869,87.73079650197351,2.907090506910573,3.4831090618303424,-0.8591601339148286
1781276173.281466,-0.1583254082016728,-0.2503162809175074,87.71872001766206,3.4936247594150047,3.558907743424593,-0.65280364376884
1781276173.291466,-0.15616703830434206,-0.2540170544798386,87.70474837063021,4.094658719011178,3.5802281499635775,-0.3178836866213214
1781276173.301466,-0.15382425159497146,-0.25802051394706804,87.68888135654358,4.678505559727217,3.5550803110228735,0.1556549818209032
1781276173.311466,-0.15129672703664981,-0.2623256100975197,87.67111869405919,5.250707785863358,3.5106964082051757,0.7490095316017698
1781276173.321466,-0.1485842862220688,-0.26693141627793116,87.65146011485575,5.876659644089143,3.4497015109539113,1.4483225819049725
1781276173.331466,-0.14568657362470092,-0.271837007187063,87.6299053882043,6.599753443435681,3.344847359254263,2.221178257496095
1781276173.341466,-0.14260283442241928,-0.2770416355821576,87.60645442397774,7.430372854765254,3.1575833364837465,3.0301926280082787
1781276173.351466,-0.13933201351402,-0.2825448604633546,87.58110729459598,8.346520352261571,2.9286625347706505,3.8293811139135987
1781276173.361466,-0.1358735276497761,-0.28834668335937974,87.55386412106901,9.303780318321781,2.774228252072794,4.5752795397717545
1781276173.371466,-0.13222788851402056,-0.29444753610478414,87.52472493981732,10.309066930300798,2.7639119866763937,5.2200449497284955
1781276173.381466,-0.12839597033086841,-0.30084817541271547,87.49368981912677,11.442227165597153,2.9667698509931584,5.697751697778271
1781276173.391466,-0.12437892492985826,-0.3075496783287804,87.46075887748984,12.758579280309231,3.4222157148285794,5.951355401959985
1781276173.401466,-0.12017797957660498,-0.3145534010327946,87.42593231288232,14.2433250043105,4.061395875159717,5.949523988572506
1781276173.411466,-0.11579374108319453,-0.32186090102111975,87.38921051810969,15.857848414237957,4.610714301618582,5.723149873720521
1781276173.421466,-0.11122497333103887,-0.329473540711172,87.35059419491088,17.523969071689802,4.979297459513006,5.363844327350284
1781276173.431466,-0.10647015497305284,-0.33739211002223496,87.31008391622242,19.189304923774305,5.17541665151725,4.982482324073186
1781276173.441466,-0.10152810380137578,-0.34561665860074764,87.26767994109846,20.81249372865827,5.261054033255127,4.679147475520957
1781276173.451466,-0.09639826508985504,-0.35414656323441007,87.22338217578127,22.36228482725412,5.317096294706169,4.531185962385788
1781276173.461466,-0.0910808089718971,-0.3629807186732295,87.17719021688222,23.789264216196628,5.425295003322842,4.576399645254326
1781276173.471466,-0.08557665357040473,-0.3721178583109463,87.12910345561697,25.044388874239853,5.681267677124812,4.81258055032911
1781276173.481466,-0.07988757474299307,-0.38155686162794045,87.07912116052829,26.072070579316556,6.110912715356105,5.244297278246827
1781276173.491466,-0.0740155888098958,-0.39129664919033963,87.02724257151718,26.8637467216436,6.772226509803143,5.879572773547047
1781276173.501466,-0.06796322454831022,-0.40133607693743734,86.9734668141794,27.475293161115808,7.715576427589488,6.71115159539038
1781276173.511466,-0.061733169119126886,-0.41167395401056683,86.91779298009976,28.003529209594543,9.009413076343076,7.67213769966639
1781276173.521466,-0.05532825451578634,-0.42230935746881676,86.86022023307845,28.48911421678162,10.584618436709222,8.712482946051718
1781276173.531466,-0.04875032435251513,-0.4332416275332728,86.80074801965215,28.8139800286057,11.807142811431545,9.843985377029284
1781276173.541466,-0.041996464659602564,-0.44447056781258376,86.73937683242565,28.816007328629663,12.058857970286395,11.048149878177213
1781276173.551466,-0.035060561775365096,-0.4559969590844709,86.67610810669544,28.61062637330466,11.693677174210908,12.202261997520162
1781276173.561466,-0.027939475669994017,-0.46782208192896,86.61094288159117,28.27875493154623,11.134991696126015,13.236620209022497
1781276173.571466,-0.020632534115209038,-0.47994736702626273,86.54388175847362,27.792864839791054,10.397092977839518,14.156745270736634
1781276173.581466,-0.013139231275807382,-0.49237429533892735,86.47492532488201,27.160611500019083,9.479066500786544,14.961706233790443
1781276173.591466,-0.005459094747876728,-0.5051042529663884,86.404074133725,26.4209015400501,8.457581374291832,15.656285939227827
1781276173.601466,0.002407887420956157,-0.518138374071666,86.33132856306165,25.661302628737165,7.501754611934134,16.216267176748264
1781276173.611466,0.010460983612434329,-0.5314776271630098,86.25668878511263,24.92023608419806,6.590758342920922,16.660741015250178
1781276173.621466,0.01869998860900808,-0.5451227969585849,86.18015501954947,24.16185922266303,5.507233868535874,17.037596692799195
1781276173.631466,0.027126086147532532,-0.5590744328742032,86.10172769266136,23.391261181735693,4.113404084160846,17.37210325576789
1781276173.641466,0.0357413163250366,-0.5733329248527784,86.02140735857911,22.625923047553616,2.40259320001272,17.637208541296896
1781276173.651466,0.04454775714627379,-0.5878988653339128,85.9391946552224,21.89290593709214,0.43897555062714627,17.838460968951036
1781276173.661466,0.05354717425040835,-0.6027726562895104,85.85509009677614,21.157975922143137,-1.6982143966889909,17.951390565237023
1781276173.671466,0.06274053803402456,-0.6179549240335166,85.76909410744855,20.337896515093053,-3.8817756107003234,18.010851068960232
1781276173.681466,0.07212749129435257,-0.6334459644202332,85.68120671412936,19.316056687369425,-5.999105425641541,18.071278973341084
1781276173.691466,0.08170648860584614,-0.6492455784776133,85.5914275184566,18.08409104770843,-8.05756899015378,18.18439383849535
1781276173.701466,0.09147612816747709,-0.6653530621348795,85.49975598197337,16.74825696629309,-10.044725839782265,18.404106839796476
1781276173.711466,0.10143541928578263,-0.6817672151920311,85.40619148943415,15.386552199586214,-11.826239641130401,18.66826985134365
1781276173.721466,0.11158271695594364,-0.6984872494067411,85.3107334325327,14.041984106703142,-13.225089910201458,18.952888124706135
1781276173.731466,0.12191539853832216,-0.7155125096650715,85.21338105187722,12.74442579038983,-14.067472311685384,19.20468026615328
1781276173.741466,0.1324298002310047,-0.7328428212939524,85.11413355071932,11.49889526941956,-14.261419000500444,19.399684955385347
