time,pos_x,pos_y,pos_z,yaw_deg,pitch_deg,roll_deg
1781271120.071576,-0.031088414696381,0.013396284918329953,83.9461319539099,-0.023248956709814902,0.09721803790171443,-0.0019426544490964077
1781271120.081576,-0.031113507905887978,0.013193971788821913,83.95257729681738,-0.04111968882707032,0.18697660894287008,-0.016649364715570252
1781271120.091576,-0.031160509517982157,0.012787890288434054,83.95708263238521,-0.055608403569720084,0.26229223998266044,-0.03950540414021709
1781271120.101576,-0.03122929201235636,0.012177989978332627,83.95964796841798,-0.06812576092993482,0.30352101382435526,-0.0606324973863004
1781271120.111576,-0.03131954433124766,0.011364290121332016,83.96027329385807,-0.08758026292226175,0.3210729856348711,-0.08170411957764358
1781271120.121576,-0.03143109951405573,0.010346793388754227,83.95895860435331,-0.11733283938267473,0.33626306211923407,-0.10466785243623489
1781271120.131576,-0.03156398076171269,0.009125466903322381,83.95570390744265,-0.15849828880454453,0.3497876714765427,-0.13200660503338218
1781271120.141576,-0.031718200033684835,0.007700284518966059,83.95050920894828,-0.20710154290071411,0.3650951724508674,-0.1674791179146666
1781271120.151576,-0.031893772619784586,0.006071166441697251,83.943374526158,-0.25707630744863125,0.38371302235989896,-0.2104861953012881
1781271120.161576,-0.03209070673034796,0.0042380461129397605,83.93429987347166,-0.30349216767995507,0.3970098906494229,-0.26977128122671157
1781271120.171576,-0.032308928388430386,0.00220078805105782,83.92328527797552,-0.3413507718105447,0.40052148732891346,-0.3434688456682042
1781271120.181576,-0.03254832978890794,-4.073160307325498e-05,83.9103307637195,-0.3737235391655196,0.3961227150325049,-0.43196817198258913
1781271120.191576,-0.03280883875546686,-0.0024866282352060095,83.8954363537287,-0.401852880816048,0.37564218766223856,-0.5276746621547256
1781271120.201576,-0.03309030112662193,-0.005136942343112359,83.87860205319097,-0.42616539430998346,0.3345412408086077,-0.6204591447372174
1781271120.211576,-0.03339253657895343,-0.007991642472956664,83.85982785150576,-0.45398203298726925,0.2719174539450419,-0.7085582666253908
1781271120.221576,-0.033715380257989966,-0.011050700925242928,83.83911373924623,-0.49048892584888515,0.19637866652599958,-0.7878271416183713
1781271120.231576,-0.034058733923240825,-0.0143140458067027,83.816459698977,-0.5335219177970265,0.10764358236495536,-0.8649642189033276
1781271120.241576,-0.034422496240734304,-0.01778167228050729,83.79186572750295,-0.5788541799923611,0.005428657545953738,-0.9382413008871802
1781271120.251576,-0.034806557500845124,-0.02145355000094457,83.76533181603148,-0.6267524005949229,-0.11626614854029907,-1.0047341147851134
1781271120.261576,-0.03521074839259783,-0.025329629127233754,83.73685795047356,-0.6734491663938427,-0.2534920570325243,-1.060012506568752
1781271120.271576,-0.03563494248151557,-0.02940981879412282,83.70644410886354,-0.7225205210106277,-0.402002531899353,-1.1045607903931378
1781271120.281576,-0.03607904659816255,-0.03369403166915477,83.67409027063144,-0.7775280408162824,-0.5557649037170151,-1.1424927583546338
1781271120.291576,-0.03654303297363396,-0.03818220321918031,83.63979642152249,-0.8370770930316896,-0.7082814439780969,-1.1718302832381304
1781271120.301576,-0.03702692040843142,-0.042874257757839145,83.60356254584651,-0.8935315851568469,-0.853464682935704,-1.199526265773415
1781271120.311576,-0.037530774481950795,-0.047770190469345455,83.56538864387797,-0.9418751447308882,-0.9842936819719198,-1.2310207114501985
1781271120.321576,-0.03805470776000556,-0.0528700437025522,83.5252747269922,-0.9797143114488658,-1.0941880858245745,-1.266555561453937
1781271120.331576,-0.03859887228216843,-0.058173856275579,83.48322080659449,-1.0069522925038887,-1.1857802332062795,-1.3063351049679952
1781271120.341576,-0.03916340213379826,-0.06368166917741833,83.43922689427336,-1.0257678943697042,-1.2605330512852546,-1.3527013160536907
1781271120.351576,-0.039748420395743465,-0.0693935463981762,83.39329300624424,-1.037661900870797,-1.3121958347469675,-1.4044851770873403
1781271120.361576,-0.040354114821512715,-0.07530953333573981,83.345419156139,-1.04591968809785,-1.3406198880339684,-1.4595472873532351
1781271120.371576,-0.040980678723320736,-0.08142966445043723,83.29560535551138,-1.050420845002741,-1.3490979284041247,-1.5115700148219355
1781271120.381576,-0.04162825595927768,-0.08775391806488994,83.24385160284369,-1.0526648365566689,-1.3405351068093583,-1.5577718636166897
1781271120.391576,-0.04229698474075074,-0.09428223981661417,83.19015788963169,-1.0536517396927618,-1.310966164394905,-1.5923789487043065
1781271120.401576,-0.04298704564548881,-0.10101454103961019,83.1345242009596,-1.0531862520570496,-1.2621063390873488,-1.611430477478148
1781271120.411576,-0.043698591656088,-0.10795070335292543,83.0769505151361,-1.0540020545072266,-1.19784796351665,-1.610438742619166
1781271120.421576,-0.04443175223339381,-0.11509055921993998,83.01743679947384,-1.0576409473116277,-1.12486664449335,-1.5983699683269266
1781271120.431576,-0.0451865936896031,-0.12243402474979477,82.95598303761939,-1.0594444499136175,-1.052475403209274,-1.5773424325064678
1781271120.441576,-0.04596310888602908,-0.1299810435891821,82.89258921745218,-1.0592477099223245,-0.9850745320688247,-1.5546763129408294
1781271120.451576,-0.04676126131283612,-0.1377316121596854,82.82725533744703,-1.0548969286868435,-0.9174537768984043,-1.5354343332747242
1781271120.461576,-0.04758105536307078,-0.14568577619710757,82.75998140734694,-1.0446258644248752,-0.8439380498286536,-1.5234161434559428
1781271120.471576,-0.04842253395500558,-0.15384361241581873,82.69076744442977,-1.028436871186308,-0.7577950930992626,-1.5241888175797178
1781271120.481576,-0.04928579217437205,-0.1622052137089161,82.61961347067931,-1.0065625851483189,-0.6683616380323645,-1.5407226129868223
1781271120.491576,-0.05017083686431323,-0.17077070039332842,82.54651951175829,-0.9800947382900499,-0.5846310522408582,-1.569796871982189
1781271120.501576,-0.05107759725168983,-0.17954018413023318,82.47148558980871,-0.9507351937079878,-0.5139775701894055,-1.6137757553148115
1781271120.511576,-0.05200596272640607,-0.18851379668762885,82.39451173039127,-0.9235362975687176,-0.4551140777711547,-1.670478160757155
1781271120.521576,-0.05295584370858147,-0.19769164826083915,82.31559795494442,-0.8972001597878202,-0.3998697773541578,-1.7357308737930432
1781271120.531576,-0.053927223428843686,-0.20707380269268566,82.23474427674633,-0.8728540134300568,-0.3434907763894915,-1.8014365655982123
