time,pos_x,pos_y,pos_z,yaw_deg,pitch_deg,roll_deg
1781270929.786518,0.28685526014661467,-0.9020964054126239,81.59548642232724,-1.254188215029708,-0.9708058057805321,-2.720076976607709
1781270929.796518,0.2868421347853033,-0.9177928789715311,81.49232611890109,-1.2704321606332298,-0.9961685547381514,-2.7065597552288576
1781270929.806518,0.286828480818213,-0.9337586970009494,81.38724186797715,-1.2901373606889879,-1.027245071141295,-2.7062707961652688
1781270929.816518,0.2868143364878367,-0.9499939618971818,81.28023369885133,-1.3104816152767875,-1.0612253392971147,-2.7179490774791737
1781270929.826518,0.28679972926437763,-0.9664987661942919,81.17130163790208,-1.3350998937147667,-1.0971145646464764,-2.7402189282634044
1781270929.836518,0.2867846627133026,-0.9832731812306272,81.06044570556365,-1.3592731327969845,-1.1330936003425935,-2.7689330801371845
1781270929.846518,0.2867691330457254,-1.0003172663786029,80.94766591882733,-1.3807145917142394,-1.1640554488632424,-2.7992727474568917
1781270929.856518,0.2867530901986409,-1.0176310359042415,80.83296228173988,-1.401524405946408,-1.1861808712419388,-2.8274624371724832
1781270929.866518,0.28673646791147805,-1.0352144689073939,80.71633478846353,-1.427756416080694,-1.1988566895675694,-2.8525849122536875
1781270929.876518,0.2867191805230398,-1.053067527062016,80.59778342804704,-1.4598561707009547,-1.2084526541711942,-2.8752426615337767
1781270929.886518,0.2867011869002538,-1.0711901852892898,80.4773081933248,-1.4993165544857496,-1.2207425434628878,-2.9011489700783137
1781270929.896518,0.2866824958768902,-1.0895824750741774,80.3549090932383,-1.536382432590021,-1.2364728142578427,-2.9314841723074054
1781270929.906518,0.2866631461452806,-1.1082444395201196,80.23058614017667,-1.571276614870965,-1.252402578310187,-2.9674663432048565
1781270929.916518,0.2866431427145485,-1.1271761389434778,80.10433935137908,-1.6041982200576854,-1.269176733920584,-3.0057473347950214
1781270929.926518,0.2866224922682891,-1.146377590942625,79.97616873189357,-1.6354828674768815,-1.2862822046376916,-3.0425693356112062
1781270929.936518,0.2866012123973282,-1.1658487592348765,79.84607427133417,-1.6664170882828164,-1.3063517949663417,-3.07715112608079
1781270929.946518,0.28657934692123854,-1.1855896262063206,79.71405596460012,-1.7033323868391999,-1.3293852545877711,-3.110294585011523
1781270929.956518,0.2865569013110113,-1.2056001880800762,79.58011381055175,-1.7507040739941888,-1.3495768700089992,-3.1447137130782536
1781270929.966518,0.2865338196225951,-1.2258804577278006,79.44424781303772,-1.8078709094549261,-1.3685850438431515,-3.1819890121119254
1781270929.976518,0.2865100674710841,-1.2464304548679142,79.30645797761537,-1.8729416260841725,-1.3852922511502483,-3.2235948066634252
1781270929.986518,0.2864856202834607,-1.2672502166265505,79.16674431496273,-1.9427946097128144,-1.4011856777679006,-3.270455256781952
1781270929.996518,0.2864604703140133,-1.2883397960429088,79.02510684024958,-2.0170522732243232,-1.4189790885832916,-3.323126999316257
1781270930.006518,0.28643462831603006,-1.3096992414393187,78.88154556736846,-2.0989815633812006,-1.4399171080804407,-3.3775780852626345
1781270930.016518,0.2864080965289299,-1.3313285705753701,78.7360605013584,-2.1888542874553862,-1.4666063683142112,-3.434479043286424
1781270930.026518,0.28638090925738846,-1.3532278015187778,78.58865164741746,-2.2844735036717387,-1.5025413308017497,-3.492890052616479
1781270930.036518,0.28635313722556377,-1.3753969536133468,78.4393190110352,-2.3852173436040824,-1.5466179157525937,-3.5550268937758935
1781270930.046518,0.28632484202021546,-1.3978360640311445,78.28806260280089,-2.4938705997755806,-1.5979539335319577,-3.6222859128859475
1781270930.056518,0.28629607354052145,-1.4205451753684266,78.13488243492479,-2.613167608736777,-1.6502356287044164,-3.690005494094814
1781270930.066518,0.28626681520430525,-1.4435242840675198,77.97977850640699,-2.743513126678932,-1.6981709826672142,-3.75456776666293
1781270930.076518,0.2862370004054635,-1.4667733450098963,77.82275080438485,-2.8871580564257395,-1.7360949746960774,-3.8081454469972202
1781270930.086518,0.28620653144000635,-1.4902922428369776,77.6637992958302,-3.0432714858903536,-1.775880996943234,-3.8426758573965554
1781270930.096518,0.28617542653217487,-1.514080793760918,77.50292392809291,-3.2099330411292817,-1.8275856561994912,-3.8541158446877404
1781270930.106518,0.2861437721883972,-1.538138799354864,77.34012464442917,-3.3857915197366144,-1.8899913217102176,-3.838368012880954
1781270930.116518,0.28611162633322773,-1.5624660293849768,77.17540137900876,-3.567918565877852,-1.948467044372033,-3.799622468163195
1781270930.126518,0.2860789353946912,-1.5870622948205602,77.00875407796231,-3.7480090374427144,-1.986658694270821,-3.7468008514947706
1781270930.136518,0.28604552846550296,-1.6119275058950342,76.84018271586466,-3.9167039942670567,-1.995937820710832,-3.691261466194081
1781270930.146518,0.286011162133004,-1.6370616639285065,76.6696872932788,-4.066302346907366,-1.9756262129347124,-3.647721620487654
1781270930.156518,0.28597562003314886,-1.6624648862860225,76.49726784391197,-4.190829545731859,-1.9301637787353314,-3.6322746184998147
1781270930.166518,0.28593874377714135,-1.6881374237631324,76.322924439616,-4.287229243789122,-1.8670479740678358,-3.660401396375772
1781270930.176518,0.2859004448818242,-1.7140796537716319,76.1466571884514,-4.350855934125039,-1.7872091827742238,-3.7410444879287086
1781270930.186518,0.28586065023752755,-1.7402920210976187,75.96846621793006,-4.382180889455576,-1.6972420046905359,-3.8735359693606974
1781270930.196518,0.28581933754662414,-1.76677496112697,75.78835165325957,-4.387534558230889,-1.6063923753101823,-4.056777007003432
1781270930.206518,0.2857765573461504,-1.7935288888762526,75.60631361392741,-4.37573484921873,-1.5245690800791483,-4.283963915711774
1781270930.216518,-2.042547123839838,-19.567891136215113,100.99558464797113,-4.358395148675765,-1.4571891832623167,-4.540505227821559
1781270930.226518,-2.062418442879602,-19.746311724051587,101.02746345730037,-4.341898830246123,-1.4082947971100148,-4.81013465294676
1781270930.236518,-2.0822908310324957,-19.925003978189345,101.0574189877188,-4.32758539842872,-1.3834822386725691,-5.078928199290992
1781270930.246518,-2.1021640944528186,-20.103967881896438,101.0854512341762,-4.320035730367432,-1.3828894791094464,-5.334429321558514
1781270930.256518,-2.122038048091081,-20.28320330780338,101.111560159695,-4.323576355968973,-1.4040478162610641,-5.563971824436333
1781270930.266518,-2.141912537964634,-20.46271003611843,101.13574570057212,-4.339776423828143,-1.4453198369712985,-5.754931088919459
1781270930.276518,-2.161787415169741,-20.642487745078245,101.15800776384005,-4.367214248811955,-1.5043699934338446,-5.896691517337322
1781270930.286518,-2.1816625523395166,-20.82253602717363,101.17834623208684,-4.406307576111275,-1.5740814803077208,-5.984183560129343
1781270930.296518,-2.201537884887513,-21.002854433505554,101.19676097617295,-4.455507019024897,-1.6444456798976894,-6.018669494900855
1781270930.306518,-2.2214134180589364,-21.18344253877311,101.21325187413012,-4.5133341179182835,-1.710038889566991,-6.009986470394767
1781270930.316518,-2.2412892162864737,-21.3643000012565,101.227818828232,-4.575558708035359,-1.7615169568604305,-5.971332944423739
1781270930.326518,-2.2611654027569825,-21.545426594371882,101.24046177384477,-4.637422363867985,-1.7907667843747233,-5.914869424761392
1781270930.336518,-2.281042162529274,-21.72682219058488,101.25118067466455,-4.698272647084083,-1.7935790994924141,-5.852944377139717
1781270930.346518,-2.300919729290282,-21.90848676572956,101.25997552393495,-4.758387815470037,-1.7712564132479647,-5.795690593454475
1781270930.356518,-2.3207983215717194,-22.09042037199698,101.26684633678593,-4.817211012000298,-1.7204281511717845,-5.752077538562775
1781270930.366518,-2.3406781775359935,-22.272623126891418,101.27179314705481,-4.8721216737363156,-1.6414073726345024,-5.727784486700746
1781270930.376518,-2.360559518621581,-22.455095193785947,101.27481600181545,-4.922299720967472,-1.540328397333356,-5.727336700385589
1781270930.386518,-2.380442510945515,-22.637836768125137,101.27591495723027,-4.966284312658407,-1.4272025828930355,-5.7441904118095515
1781270930.396518,-2.400327224406652,-22.820847992402502,101.27509005427783,-5.004296750975103,-1.3156727351839987,-5.769213748775254
1781270930.406518,-2.4202136215723553,-23.004128929743583,101.27234131101967,-5.036316399740739,-1.2171415898649267,-5.787798458175532
1781270930.416518,-2.4401015735292413,-23.187679507264914,101.26766870624847,-5.06369670932799,-1.1402971146173786,-5.787762298175108
1781270930.426518,-2.4599908908566634,-23.371499563569873,101.26107219342136,-5.083256151114257,-1.0907289741458592,-5.759617879818019
1781270930.436518,-2.4798813281601793,-23.555588871693363,101.2525517072439,-5.089540503226034,-1.070228702059275,-5.698127669494657
1781270930.446518,-2.499772617358812,-23.739947165484885,101.2421071715585,-5.0776385020317205,-1.0714474137534413,-5.601955113420966
1781270930.456518,-2.5196645627866125,-23.924574176034156,101.22973850958454,-5.045107625953733,-1.0821637510997302,-5.4798146355825965
1781270930.466518,-2.5395570795488154,-24.109469707265884,101.21544566565878,-4.992923111123281,-1.0833812916586012,-5.337877735026568
1781270930.476518,-2.5594502382673188,-24.29463361560753,101.19922859909661,-4.927767376585972,-1.065037530639014,-5.1828269178469375
1781270930.486518,-2.579344185477712,-24.480065806433,101.18108728319837,-4.8538226241378,-1.028195866987642,-5.0217519269343445
1781270930.496518,-2.5992390643601873,-24.66576623449856,101.16102170529157,-4.773589204728521,-0.9734619106345586,-4.860367367138514
1781270930.506518,-2.619135017812565,-24.851734906417164,101.13903186745763,-4.686188528897573,-0.9032074606469394,-4.696728890654337
1781270930.516518,-2.639032154288842,-25.037971802517607,101.11511776424217,-4.5914713697106695,-0.8311739356374916,-4.5257355161905695
1781270930.526518,-2.658930444063957,-25.224476858269103,101.08927937739891,-4.493020959448504,-0.7751371261509229,-4.340097756870468
1781270930.536518,-2.6788297252048117,-25.411249952578814,101.061516672406,-4.392339037855841,-0.7434866829735574,-4.130869429001313
1781270930.546517,-2.698729788050355,-25.598290884533643,101.0318295921861,-4.286114931576816,-0.7366175850078315,-3.892421313683542
1781270930.556517,-2.7186304114586055,-25.785599411911836,101.0002180681596,-4.171398634592209,-0.7487945114781597,-3.619521596610198
1781270930.566517,-2.7385314126653797,-25.97317525857953,100.9666820224883,-4.046442883330404,-0.7740930909853303,-3.3096948839655
1781270930.576517,-2.758432667023968,-26.161018138494246,100.93122137485794,-3.9100214876130215,-0.8112167087733283,-2.9674049948812815
1781270930.586517,-2.778334051165788,-26.349127796746,100.89383605375154,-3.758098720220062,-0.8530611945596466,-2.601033663003699
1781270930.596517,-2.7982354996256307,-26.537504063556746,100.8545260118456,-3.592916991698686,-0.8900824221533326,-2.2261768921513703
1781270930.606517,-2.818137032112289,-26.72614690689505,100.81329124041686,-3.4116845120374237,-0.9210831770853471,-1.8609046572493764
1781270930.616517,-2.8380386466018392,-26.915056444672008,100.77013177268398,-3.214316727034973,-0.9576647416060712,-1.523570538293937
1781270930.626517,-2.857940242430004,-27.104232946939813,100.72504768449924,-2.9997734675064507,-1.0045418891597526,-1.235484074603182
1781270930.636517,-2.8778416931393553,-27.2936768535603,100.67803909970085,-2.759548958939644,-1.0454942702121197,-1.0190407079312391
1781270930.646517,-2.8977430036340626,-27.483388789603033,100.62910619465015,-2.4774095065460644,-1.059107699566466,-0.9008407820593262
1781270930.656517,-2.917644323977297,-27.673369610404045,100.57824921171621,-2.1384845122354306,-1.0282541448741553,-0.9032629905912578
1781270930.666517,-2.9375459050332626,-27.863620339895146,100.52546844265112,-1.7320081396129086,-0.936807757616395,-1.0440062548720064
1781270930.676517,-2.9574480992422036,-28.054142130833416,100.47076421870607,-1.2572366221908209,-0.7713216297399519,-1.3304023962077427
1781270930.686517,-2.9773513772301046,-28.244936188384234,100.41413688950662,-0.7304280315859,-0.5420549437919533,-1.7478289062983399
1781270930.696517,-2.997256156219947,-28.43600356776691,100.35558676420521,-0.18002724314332597,-0.2881247153931003,-2.2609383888355343
1781270930.706517,-3.01716257405846,-28.627345004736647,100.29511405994727,0.36545395933228686,-0.057550827437702616,-2.8209651505784987
1781270930.716517,-3.0370704585232686,-28.81896082159295,100.23271887220163,0.8774931190896402,0.1212039436706923,-3.3755933334303245
1781270930.726517,-3.0569794753623145,-29.010850907725306,100.16840116826154,1.3319505322785268,0.22848708864606193,-3.8708290735904503
1781270930.736517,-3.0768891490481534,-29.203014710319867,100.10216078510621,1.7120367942881525,0.24922950692638693,-4.26179725374303
1781270930.746517,-3.096798908392264,-29.39545133057423,100.03399745890242,2.0073801735354193,0.1919116197631524,-4.521072372663569
1781270930.756517,-3.116708274208431,-29.588159675788294,99.96391087137917,2.2156257371833536,0.08735895724598845,-4.638814120826061
1781270930.766517,-3.136617037760915,-29.781138591634758,99.89190068885155,2.3551154034612463,-0.02157414941277852,-4.629579577080672
1781270930.776517,-3.156525323958788,-29.97438706332991,99.81796661991788,2.4560831577423228,-0.08000883463796744,-4.527337672193565
1781270930.786517,-3.176433681941494,-30.167904376088845,99.74210846030148,2.5534441327502884,-0.0299108812740818,-4.370746902143259
1781270930.796517,-3.1963430769936934,-30.361690127907874,99.66432609620661,2.66717991089919,0.15484183746685112,-4.1923979955937165
1781270930.806517,-3.2162546022963974,-30.555744172343385,99.58461948868126,2.801877474677604,0.45070125766555974,-4.013272393352113
1781270930.816517,-3.236169102882098,-30.750066529663663,99.50298864729064,2.953538904699497,0.8070401321907619,-3.846201106173864
1781270930.826517,-3.2560869881795353,-30.944657312310486,99.41943360652436,3.1160646660042266,1.172112856661077,-3.694571342253636
1781270930.836517,-3.276008251112792,-31.13951664745011,99.33395440265625,3.286202386283698,1.5088143497173303,-3.5558440908653766
1781270930.846517,-3.295932599470539,-31.334644640393925,99.24655106409732,3.467240946171586,1.7901808924147928,-3.4226127198361596
1781270930.856517,-3.315859509977746,-31.53004133371417,99.15722360034334,3.660291826126538,1.993522033432641,-3.285886684550755
1781270930.866517,-3.335788280804432,-31.725706688043516,99.06597199758197,3.866560616301412,2.10686043282914,-3.136680988210203
1781270930.876517,-3.355718121692544,-31.921640597097078,98.9727962235651,4.087721063479154,2.1358529671871165,-2.970931898956016
1781270930.886517,-3.3756483035633136,-32.11784292864885,98.87769624012353,4.3307470791759535,2.0993726084127395,-2.7898774677448386
1781270930.896517,-3.3955782532498735,-32.314313562378175,98.78067201341764,4.603712294539831,2.0208005058664047,-2.597076791121615
1781270930.906517,-3.415507587414649,-32.51105241062119,98.68172351920788,4.910322174379911,1.9314621557220302,-2.399901222370385
1781270930.916517,-3.4354361707907803,-32.70805944904342,98.58085075109089,5.251878561854032,1.8560323382519481,-2.2032662541549533
1781270930.926517,-3.455364061600806,-32.90533470535438,98.47805371685747,5.626151786899718,1.8115202547513687,-2.0153733024494844
1781270930.936517,-3.4752914544744935,-33.10287826737416,98.37333244115108,6.030097466912759,1.807993609233562,-1.8451954899748744
1781270930.946517,-3.495218619829575,-33.30069029217144,98.2666869680405,6.462585312816522,1.8444720525937905,-1.6962966407728681
1781270930.956517,-3.5151458077918023,-33.49877095784148,98.15811734776796,6.9201377710642635,1.9057573897222957,-1.5655262792781608
1781270930.966517,-3.535073148185514,-33.6971204113915,98.04762362193317,7.39983466470258,1.9713333155629393,-1.4476039667151794
1781270930.976517,-3.555000608045419,-33.89573875205248,97.93520581874246,7.898203095123438,2.028719117852807,-1.342229576322739
1781270930.986517,-3.5749280630721336,-34.094626078028575,97.82086396608025,8.413298383784348,2.0802032443985023,-1.2545169816452435
1781270930.996517,-3.594855429385294,-34.29378254647327,97.7045981087876,8.9468526329366,2.1368929348491474,-1.1941195436538399
1781270931.006517,-3.614782718946285,-34.49320839530517,97.58640831467831,9.495865319112237,2.2081901975294893,-1.1730683737608103
1781270931.016517,-3.634710028506721,-34.692903956423194,97.46629467839999,10.058875766246034,2.2969910160160465,-1.2020536729585483
1781270931.026517,-3.6546374724475337,-34.89286964361725,97.34425731823049,10.632452064915356,2.397738270509499,-1.2856329567158769
1781270931.036517,-3.6745651253741944,-35.09310590262317,97.22029636205488,11.209535905202687,2.5042028140125745,-1.426841043158525
1781270931.046517,-3.69449302369525,-35.293613201538,97.09441194468435,11.78273453035535,2.6103749424202913,-1.6207221006599841
1781270931.056517,-3.714421163624714,-35.49439196542761,96.96660418899947,12.344692106933444,2.7067483271688646,-1.8519890956180896
1781270931.066517,-3.7343494906451653,-35.69544248978343,96.8368731807062,12.893927198750257,2.788178906079752,-2.102929585016207
1781270931.076517,-3.7542779205562065,-35.89676491289879,96.70521896005211,13.430465582726503,2.8504981798062574,-2.353075511689014
1781270931.086517,-3.7742063392604974,-36.09835920751246,96.57164151922105,13.944081476667,2.894664338151007,-2.579712146538519
1781270931.096517,-3.794134650997049,-36.300225165393066,96.43614079792629,14.42064403258109,2.9231175217673298,-2.757882371529314
1781270931.106517,-3.81406281770694,-36.50236237980419,96.2987166785168,14.848331319024535,2.938598587881818,-2.863677488074562
1781270931.116517,-3.8339908467934816,-36.70477025875598,96.15936899016309,15.21644386179984,2.940758138450184,-2.8750887041061657
1781270931.126517,-3.8539187531111647,-36.907448044853155,96.0180975153598,15.519979652916184,2.929894876240203,-2.777542573841588
1781270931.136517,-3.8738465535444857,-37.110394870960555,95.87490200657082,15.76482895286195,2.914868342421389,-2.571926576986704
1781270931.146517,-3.8937743228839143,-37.31360988472265,95.72978222216803,15.967867237627157,2.912253215286034,-2.273061786518517
1781270931.156517,-3.9137022374455785,-37.51709236774803,95.58273795979176,16.15272128677945,2.929069333145016,-1.9016345273916926
1781270931.166517,-3.9336304738736083,-37.720841758389696,95.43376906224017,16.344238646452453,2.95177890283546,-1.4793658130610599
1781270931.176517,-3.953559032809381,-37.92485765994653,95.28287541896023,16.55875010767296,2.9601475473637437,-1.0218669490499759
1781270931.186517,-3.9734877111363054,-38.12913979190214,95.13005695198588,16.805255132811965,2.936438147105394,-0.5452740205574547
1781270931.196517,-3.993416133614927,-38.3336880113816,94.97531362212452,17.09364134107896,2.8754043770139512,-0.07183029935816923
1781270931.206517,-4.013343870628173,-38.53850237273967,94.81864544542033,17.436003020668764,2.7916359744516326,0.3626938833281995
1781270931.216517,6.814190789150091,-22.734179202614065,103.74693620324913,17.840712641748603,2.714551108743625,0.7124818829125363
1781270931.226517,6.87153547957651,-22.82548656872804,103.6511478515717,18.308449363555763,2.6855723670684473,0.9325033487368352
1781270931.236517,6.928880977922302,-22.91706225782595,103.55343526502686,18.83284106785954,2.7586668874640905,0.9743963254163024
1781270931.246517,6.9862265505270535,-23.00890777081755,103.45379886867964,19.402539961137713,2.9679286393256312,0.8044024329388441
1781270931.256517,7.043571187182122,-23.101024842302937,103.3522391609612,19.992184508863065,3.2882442680516037,0.4489117559209216
1781270931.266517,7.100914047782459,-23.193414909291764,103.2487565620143,20.57223984872058,3.6615787290614326,-0.0017056812582345183
1781270931.276517,7.158254685285338,-23.28607862196826,103.14335126511236,21.12977271860842,4.025331917794079,-0.4322478069070424
1781270931.286517,7.215593149407249,-23.37901568161856,103.03602318328961,21.659730344912177,4.331966434301546,-0.7430603861402192
1781270931.296517,7.27292986481293,-23.47222500222444,102.92677199769406,22.153618671351282,4.555431350477631,-0.8718328217635642
1781270931.306517,7.330265437906313,-23.565705046214923,102.81559726101409,22.597755066805995,4.674852959038215,-0.7905134785478312
1781270931.316517,7.387600631722494,-23.65945410459768,102.70249848293575,22.98115141338919,4.684477813424348,-0.5083605564442172
1781270931.326517,7.444936212789924,-23.753470594049976,102.58747521644649,23.30735474176182,4.6168957955692465,-0.0730577713315126
1781270931.336516,7.50227265978406,-23.84775337328326,102.47052714412042,23.593836170268435,4.53150591123961,0.4395143203647567
1781270931.346516,7.559609995237218,-23.942301933556458,102.35165412582653,23.861776402116146,4.488521960939782,0.9489814469838326
1781270931.356516,7.616947801015667,-24.03711639508056,102.2308561946798,24.131614480337827,4.523771564423357,1.3942704433243311
1781270931.366516,7.674285448330724,-24.132197338249664,102.1081335114681,24.426990568821115,4.645198976175536,1.738538779338697
1781270931.376516,7.731622321020901,-24.227545615376016,101.98348631439153,24.770665594757684,4.850030989055914,1.9616538253353117
1781270931.386516,7.788957892469986,-24.32316220382819,101.85691487894563,25.18076672595805,5.124942095851511,2.0558341224545886
1781270931.396516,7.846291804610701,-24.4190481062757,101.72841949009576,25.66301715540364,5.44246047133758,2.0241494985360164
1781270931.406516,7.903623956050827,-24.515204281909323,101.59800042196522,26.208686165573933,5.764026739474868,1.882190961020849
1781270931.416516,7.960954527511437,-24.611631555129055,101.46565791106549,26.803827954078372,6.052646427482054,1.6503278336182192
1781270931.426516,8.0182839249191,-24.70833059366025,101.33139214956506,27.44118347922397,6.28062947394992,1.3489325458616426
