time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1781271404000278500,83.48427856445312,115.09495316725224,1.0216263389506635,90.60508558405049,57.37329764794936,105.50495301466435,203.5775754973665,5.395176058544522,3,41.283412665495916,0.8910904965358478
1781271405000281900,84.48428173828125,115.80846960283816,0.9293071001629697,89.37748157924676,57.37329703877621,106.21846945025027,221.15648567444325,5.577852385124532,3,41.28339725571071,0.7059380276768495
1781271406000285200,85.48428515625,115.1677726060152,1.357637080326406,180,57.37330025220108,105.57777245342731,225.17899138155963,5.625481432518429,3,41.28340374849307,0.15061202175381505
1781271407000288000,86.4842880859375,115.16106680594385,1.4126269456075726,180,57.373302167409584,105.57106665335596,225.17899347169822,5.658412819526409,3,41.28340619175057,0.2452579794029161
1781271408000291600,87.48429150390625,115.25722165312618,1.4000181523525395,180,57.37329845443672,105.66722150053829,225.17899275006246,5.601789572065175,3,41.283405548873,0.27310780099823906
1781271409000294700,88.48429467773437,115.03735254332423,1.416601567103826,180,57.37330020005965,105.44735239073634,225.17899274452512,5.567953883693581,3,41.283405427278275,0
1781271410000297700,89.48429760742188,114.95028301887214,1.4360152695348969,180,57.3733053970774,105.36028286628425,225.17899431337605,5.53684593472156,3,41.28340701396476,0
1781271411000301300,90.48430126953124,114.932926857844,1.4266710554306472,180,57.373304856482584,105.3429267052561,225.17899153621988,5.4643909628766325,3,41.28340363583425,0.09581557746074995
1781271412000305200,91.48430517578124,115.21868348494172,1.2402809923766058,116.0034615250102,57.37329693041312,105.62868333235383,227.25696737901993,5.6017987912100065,3,41.28339071250698,0.8604023628901803
1781271413000308000,92.48430786132812,115.62422797828913,0.9861391993387375,77.38934909177853,57.373286435168566,106.03422782570124,229.87078388324565,5.556085366698174,3,41.283371077524095,0.9714387098667074
1781271414000311300,93.48431127929688,114.69693050067872,0.9158676973418383,103.42086863900853,57.3732982881468,105.10693034809083,269.8042509588372,5.539242538180129,3,41.283352517855825,0.6279028778618517
1781271415000315400,94.4843154296875,113.81993739306927,0.7167526734221092,67.71102062876008,57.37331070009229,104.22993724048138,312.0293992597137,5.477897941655499,3,41.28334619209685,0.6540471054569202
1781271416000318500,95.484318359375,114.5603206595406,1.030782501231911,55.069998145764735,57.37332419255129,104.9703205069527,297.70327463089905,5.369686285300971,3,41.28329851274163,1.5162735980092241
1781271417000321000,96.48432104492187,115.22575957141817,0.9872352259033168,45.92161798618567,57.373339337019225,105.63575941883028,301.1700837122656,5.34073034128289,3,41.28326800268186,1.6958880657027446
1781271418000324600,97.48432470703125,115.18203547038138,1.0089321593055876,50.2927789539526,57.373346619125364,105.59203531779349,302.479468815814,5.244501225862399,3,41.28325021289378,1.611417097842613
1781271419000328400,98.48432836914063,114.43357171025127,0.9727786946431376,48.80354177887815,57.37335604464763,104.84357155766338,304.16853991498635,5.23206735191884,3,41.28322905518785,1.5442110198306374
1781271420000331500,99.48433154296875,114.3503097044304,0.9450070271110556,49.49383451941084,57.373364573533394,104.76030955184251,309.25944548190625,5.298821103982089,3,41.28321054699166,1.472742882465184
1781271421000335000,100.48433520507812,114.29203493986279,0.9451403660246033,51.1878870148753,57.37337213090818,104.7020347872749,301.0423310871764,5.21571172320576,3,41.28318622085996,1.4441950229963114
1781271422000338000,101.484337890625,114.67038196045905,1.0186632864767875,55.52557882276318,57.373381847703385,105.08038180787116,299.521534527355,5.118259233306704,3,41.283163954633295,1.4856282856827094
1781271423000341500,102.48434155273438,115.2064373837784,1.0521253390744314,57.886870957877925,57.37339181446585,105.6164372311905,303.0441910936021,5.054006342346585,3,41.283145282717506,1.448224502919082
1781271424000344800,103.4843447265625,115.63820903282613,0.42956972794761683,36.84799610775747,57.37339837031308,106.04820888023823,307.23030991155366,5.029881626446719,3,41.28312787384311,1.056933724006046
1781271425000347600,104.48434765625,115.25714100897312,0.9095797234211431,60.10851163728624,57.373406858101326,105.66714085638523,308.8876436971138,4.98798504421317,3,41.28310234377864,1.2247760756929884
1781271426000351000,105.48435107421875,115.25078254658729,1.0182144242146058,48.8948881872262,57.37341397160059,105.6607823939994,303.5533015417184,4.888040097200032,3,41.28306958396014,1.6865484840385039
1781271427000354600,106.4843544921875,115.38490943145007,0.6395963812968734,48.21671314127581,57.37342125890199,105.79490927886218,308.75746865615156,4.939401856940966,3,41.28307066606167,1.074815615329036
1781271428000357400,107.484357421875,114.55715186428279,0.8876841847861922,55.19501421689193,57.37342762659772,104.9671517116949,307.2139861744264,4.9688478836737415,3,41.283053523675896,1.1039729477699123
1781271429000361000,108.48436083984375,114.37982128094882,0.9420688480202527,55.84541676221015,57.37343390346888,104.78982112836093,305.268444934497,5.00178057976919,3,41.283033558745714,1.2059120673219672
1781271430000364300,109.4843642578125,113.88842866569757,0.8999211031595146,56.064590872869715,57.37343519482044,104.29842851310968,297.71827303168095,4.951318162630697,3,41.28301629327333,1.0246093236922693
