time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1781257669999960800,-0.6270390625,120.51983642578125,0.07000000029802322,-1,57.37482022499421,110.92983627319336,-1,10.45972041645563,4,41.29066368568809,0
1781257670999958000,0.3729580078125,119.824951171875,0.10999999940395355,-1,57.37480811314413,110.23495101928711,-1,8.141051870132939,4,41.2905786093709,0
1781257671999955700,1.372955810546875,118.12164306640625,0.07000000029802322,-1,57.37480735877284,108.53164291381836,-1,7.927684279112684,4,41.2905751727906,0
1781257672999690800,2.372690673828125,118.1614990234375,0.7200000286102295,82.21995258697008,57.374804383197215,108.57149887084961,56.25,7.465466476632421,4,41.29055145200462,0.28999999165534973
1781257673999684900,3.372684814453125,118.43206787109375,0.7200000286102295,82.21995258697008,57.374795372651306,108.84206771850586,56.25,5.863178648121802,4,41.29051733765871,0
1781257674999693800,4.37269384765625,118.6497802734375,0.05999999865889549,82.21995258697008,57.37478772268891,109.05978012084961,56.25,4.914431164048196,4,41.290487333823116,0
1781257675999686700,5.372686767578125,118.68511962890625,0.07000000029802322,82.21995258697008,57.37478312247503,109.09511947631836,56.25,4.3844817847806805,4,41.290467478979345,0
1781257676999681800,6.372681884765625,118.8701171875,0.07000000029802322,82.21995258697008,57.37477681101848,109.28011703491211,56.25,5.6372993310994275,4,41.290440617752516,0
1781257677999690000,7.37268994140625,119.140625,0.07000000029802322,82.21995258697008,57.374775398939384,109.55062484741211,56.25,4.138054638693553,4,41.29044078579131,0
1781257678999682000,8.37268212890625,119.27685546875,0.07000000029802322,82.21995258697008,57.37477547572496,109.68685531616211,56.25,3.663346603692507,4,41.29044258557547,0
1781257679999681000,9.372680908203124,119.2768555432558,0.3080157138848601,-1,57.374775959194245,109.68685539066792,-1,3.380806241973884,5.338978792374651,41.2904441077139,0
1781257680999692000,10.372692138671875,119.73791511449963,0.3080157138848601,-1,57.3747761768638,110.14791496191174,-1,3.3401151603057118,4.029364438188564,41.290444109295564,0
1781257681999690500,11.3726904296875,119.72607429511845,0.3080157138848601,-1,57.37477602439072,110.13607414253056,-1,3.3412061631071865,4.029364438188565,41.29044383981679,0
1781257682999689500,12.372689453125,119.90734870824963,0.3080157138848601,-1,57.37477482852797,110.31734855566174,-1,3.1594292865072195,4.029364438188565,41.290442423025794,0
1781257683999698200,13.3726982421875,119.93139656074345,0.41367258116866257,-1,57.374777905015065,110.34139640815556,-1,4.644449406445749,4.029364438188564,41.2904270519491,0
1781257684999697400,14.372697509765626,119.71240270324051,0.3080157138848463,13.067037692176411,57.37478247812352,110.12240255065262,274.57028584655063,4.74811071428901,4.02936443818851,41.29034710774295,1.9099999666213132
1781257685999693300,15.372693359375,119.28100750502199,0.30801571388478444,7.258974518679564,57.374776743304864,109.6910073524341,267.53899984152275,4.0402935624570215,4.029364438188261,41.290293188934044,4.480000019072386
1781257686999701000,16.372700927734375,118.66522396449,0.3080157138847771,7.258974518679785,57.37475416815706,109.0752238119021,249.96087581807302,4.398415068678795,4.0293644381882325,41.29020817519798,4.690000057219196
1781257687999709400,17.37270947265625,118.69653500057757,0.379999995231526,7.258974518679223,57.37471052038641,109.10653484798968,229.57026252196647,4.748651530192043,4.0293644381882325,41.29011903228701,4.690000057219195
1781257688999717600,18.372717529296875,117.53235058300197,0.3080157138847696,7.2589745186800885,57.37463281770643,107.94235043041408,194.4140454593192,4.748651530192068,4.029364438188202,41.29013718554015,4.889999866484159
1781257689999725800,19.372725830078124,117.0828875284642,0.3080157138847776,7.258974518677327,57.37459233638522,107.49288737587631,182.460934692847,4.748651530192041,4.029364438188234,41.29013514256996,4.670000076292695
1781257690999732500,20.372732421875,117.00183283817023,0.3080157138847776,7.25897451867861,57.37455172060969,107.41183268558234,173.320320104487,4.748651530192041,4.029364438188235,41.29014524169235,4.670000076292695
1781257691999739600,21.37273974609375,117.42962825205177,0.6999999880788835,12.14559443797184,57.37450847384847,107.83962809946388,162.7734568612267,4.74865153019204,4.029364438188234,41.29017621630609,4.670000076292695
1781257692999745500,22.37274560546875,117.36444264370948,1.6100000143046984,31.042359419156305,57.37448332879746,107.77444249112159,162.07033228126068,4.748651530192032,4.029364438188247,41.29018425875234,4.590000152586704
1781257693999752200,23.372752197265626,117.67303793225437,1.1499999761575674,14.605444376007972,57.37441075506971,108.08303777966648,158.90628214385924,4.748651530192284,4.029364438187949,41.29023673987916,6.380000114437729
1781257694999757800,24.3727578125,117.83441488444805,1.7100000381461182,21.717661702536073,57.374366855265954,108.24441473186016,160.66409207255288,4.748651530192283,4.029364438187949,41.2902580781949,6.380000114437729
1781257695999764200,25.37276416015625,118.10174767952412,1.860000014304533,29.844147879505293,57.37434350146309,108.51174752693623,151.523471207552,4.748651530192088,4.029364438188179,41.29029626405599,5.050000190733283
1781257696999768600,26.3727685546875,118.05951135139912,1.1100000143047672,17.810217375482544,57.37428888635603,108.46951119881123,154.33596811770155,4.748651530192088,4.029364438188179,41.29033676797198,5.050000190733282
1781257697999775000,27.37277490234375,116.82592999283224,0.37999999523149847,7.258974518679503,57.374249840936436,107.23592984024435,144.84379256091304,4.748651530192118,4.029364438188144,41.29040249748671,5.280000209806544
1781257698999779600,28.372779541015625,116.99603497236967,0.5099999904630823,7.826612972873969,57.374211026014635,107.40603481978178,151.17191064055487,4.748651530192119,4.029364438188144,41.290440381071946,5.280000209806544
1781257699999784700,29.37278466796875,116.1447336114943,1.280638862622412,22.57225137864029,57.37417393608437,106.55473345890641,149.89956594314523,8.455200515295875,4.689390754180203,41.290464485583854,4.597151713437424
1781257700999788800,30.372788818359375,115.30987522099167,1.272661922225753,22.48213516941368,57.37413467268056,105.71987506840378,152.52043248017912,5.409544657466499,3,41.29050191579303,4.586471255453547
1781257701999793400,31.37279345703125,115.79921634402126,1.2748159968606212,22.723823993456445,57.37409487747203,106.20921619143337,158.0497372999436,6.722650229704444,3.4688031949217115,41.29052684168432,4.545721765749073
1781257702999797000,32.372796875,115.52862931508571,1.2772077328981124,24.416986777500227,57.37405745743399,105.93862916249782,164.52524431855727,7.875938346538648,3.9315848612946764,41.29054395101537,4.238341065569533
1781257703999801600,33.372801513671874,115.2416924899444,1.2869114855427062,29.292880574203913,57.37403220223878,105.65169233735651,175.5391127459163,9.354162951076786,4.535578249178559,41.29054204186921,3.559501338969397
1781257704999805400,34.372805419921875,115.25907468423247,1.2867857250339438,31.09315505693906,57.37400481621478,105.66907453164458,194.16001748320986,8.20144066124394,3.905789983847545,41.29051608554684,3.3532413956578884
1781257705999808300,35.37280834960937,114.8732062568888,1.2680844015326203,36.648612531407444,57.37399306781121,105.28320610430092,225.14838000553172,7.6857751697376235,3.672734067858761,41.29047424193599,2.803290163298347
1781257706999812000,36.37281201171875,114.27004475332797,1.2500348080857486,32.31987149618614,57.37398093940603,104.68004460074008,241.3621031628354,7.2818009760234546,3.5516809199549133,41.29042036071405,3.132638453585309
1781257707999816000,37.37281591796875,114.2991732256487,1.267213310928571,27.288943894897702,57.373965804384234,104.70917307306081,246.3432279171949,7.261655655818315,3.584989117950834,41.29035587188461,3.7622285644689684
1781257708999819800,38.37281982421875,113.73626283090562,1.2600373740343984,23.51961415318977,57.373953011313986,104.14626267831773,250.38394349308038,7.047488209431214,3.4901625151442555,41.29026758579197,4.34020132681191
1781257709999822300,39.372822265625,113.11581206601113,1.2562389012830937,20.607402867873482,57.37393702864606,103.52581191342324,250.7336916913548,6.79983068462295,3.4365723990659256,41.29017698871538,4.938420712425756
1781257710999825200,40.3728251953125,112.63162471633404,1.266364128563684,19.24802447235079,57.373919051935324,103.04162456374615,250.42750719363227,6.476854494655912,3.3023412335401443,41.29008514253312,5.3298667933996935
1781257711999829500,41.37282958984375,112.23338338453323,1.2637829604152893,19.241760466892476,57.37390113750085,102.64338323194534,250.45131484173092,6.109485170455796,3.144826628793066,41.289988630835964,5.320813064433698
