time,pos_x,pos_y,pos_z,yaw_deg,pitch_deg,roll_deg
1781265277.458394,-0.0014095421838969018,-0.004314907793058163,83.4456400347374,0.04068859120825883,-0.12360230322322997,-0.08230265942580146
1781265277.468394,-0.0014621545434200154,-0.0043546747706644205,83.45201594776938,0.07917969004091971,-0.21183151675852321,-0.17220228179721717
1781265277.478394,-0.001567549127339023,-0.0044338466523345076,83.45643241421881,0.115069843153408,-0.25991740858649587,-0.2711292968970747
1781265277.488394,-0.0017260780570866924,-0.004552491301469931,83.458889455831,0.14833744307668822,-0.27524254128674247,-0.3679314304852031
1781265277.498394,-0.001938005250539745,-0.004710577381057522,83.45938708567233,0.1832772221692571,-0.2784415826890435,-0.45016975329550624
1781265277.508394,-0.0022034218871086323,-0.004907963455937546,83.45792530312666,0.21798934006560056,-0.2765004137833939,-0.5077718073573909
1781265277.518394,-0.0025223780986292806,-0.005144429325013115,83.45450410205866,0.2426585861061995,-0.26320313862428757,-0.5351438131443893
1781265277.528394,-0.002895013435176477,-0.005419704441036396,83.44912347931022,0.2510983986397168,-0.22896267558952382,-0.5301724576336678
1781265277.538394,-0.003321530813329607,-0.005733505782984226,83.44178343486467,0.24235955506694684,-0.1789499658820727,-0.4947900148265639
1781265277.548394,-0.0038020726813278037,-0.006085563517250789,83.43248396603457,0.21965345247869134,-0.11217622435967002,-0.439460568097026
1781265277.558394,-0.0043367879164096495,-0.006475704343904079,83.42122507431917,0.18993067607987205,-0.025720570326768756,-0.3761749181908413
1781265277.568394,-0.004925852671246304,-0.0069038722666395075,83.40800676732205,0.1638194930309511,0.06973786535745437,-0.3125496417839158
1781265277.578394,-0.00556932719755817,-0.00737007972726657,83.39282904881097,0.14472745413908855,0.16060316873268304,-0.2549929292846893
1781265277.588394,-0.006267152893236294,-0.00787437315589453,83.37569191745266,0.13069941228230966,0.24048782922769238,-0.2080822851784458
1781265277.598394,-0.007019234265726198,-0.00841684778233874,83.35659537155033,0.11995821325990497,0.3162365307578054,-0.1684629933796333
1781265277.608394,-0.007825548115460362,-0.008997575084206474,83.33553941265147,0.11404182094969903,0.3999393000231745,-0.14159606467655222
1781265277.618394,-0.008686181671591122,-0.009616658676327392,83.31252404961785,0.10814421501884862,0.4914430304192331,-0.13715645399912935
1781265277.628394,-0.009601197436208514,-0.010274290085456005,83.28754929344944,0.09460334841786097,0.557866593253204,-0.1617913119615816
1781265277.638394,-0.01057035350657923,-0.010970718977436754,83.26061514062764,0.07493088846921732,0.5829369185387299,-0.21641221624484808
1781265277.648394,-0.01159329934487669,-0.011706184775870036,83.2317215813218,0.06581686315054773,0.554723937950069,-0.28589850538599276
1781265277.658394,-0.012669581600775207,-0.012480800312943144,83.20086859524186,0.07944301558763808,0.4718838237238411,-0.35203748329860823
1781265277.668394,-0.013798758430563895,-0.01329452561302876,83.16805615676779,0.11870116115918937,0.37282952284721665,-0.3912472352979602
1781265277.678394,-0.014980733237820627,-0.0141471205887668,83.13328425118029,0.1771130945275683,0.29808292767787264,-0.3861743006435521
1781265277.688394,-0.016215741355651223,-0.015038202085409779,83.09655287606509,0.23693452862847333,0.2547558157268793,-0.32871813285296186
1781265277.698394,-0.017504049348534566,-0.015967321223186056,83.0578620283273,0.2804731513482695,0.22912712309041203,-0.2264525325180594
1781265277.708394,-0.018845801162299152,-0.01693410213535151,83.01721170123436,0.30520451369676616,0.2207324998171128,-0.10114315439145952
1781265277.718394,-0.020241169859305408,-0.017938366057215663,82.9746018975201,0.30641463229053684,0.24619372950274124,0.02441679670924907
1781265277.728394,-0.021690469767274942,-0.018980126811464024,82.93003263497856,0.2936864521393097,0.3052569386488353,0.13179633021032996
1781265277.738394,-0.023193992486113563,-0.020059547546396918,82.88350393595618,0.27280062363872415,0.38899858147065663,0.21583992719998724
1781265277.748394,-0.024751931743282676,-0.02117682478970291,82.83501581882071,0.2504701268205499,0.4835695722324837,0.2788283066631703
1781265277.758394,-0.026364378609950438,-0.02233213531571594,82.78456829544291,0.2354316150255488,0.5854261493697703,0.33110718238009856
1781265277.768394,-0.028031406979371485,-0.02352556550540946,82.73216137330027,0.23052049068673033,0.6930146812925904,0.38762790456062235
1781265277.778394,-0.02975307534620139,-0.024757068369293533,82.67779505385852,0.23204348405543163,0.7861074718701867,0.4619306835941966
1781265277.788394,-0.03152922318358551,-0.02602648072562299,82.62146932181292,0.23186380691080916,0.8314608494472994,0.5597378650767036
1781265277.798394,-0.03335941500493022,-0.02733360407356857,82.56318414537584,0.23109837124189023,0.8274129835559587,0.6774861264370315
1781265277.808394,-0.035243255908340924,-0.028678273890991788,82.50293949647266,0.2407912554328304,0.8055863918697582,0.8096353587904175
1781265277.818394,-0.03718062631851949,-0.03006038134479809,82.44073536446436,0.2650727419598168,0.7921784757420011,0.9452764009935343
1781265277.828394,-0.039171605379350466,-0.031479917185923086,82.37657175328275,0.3036038970935134,0.7969104076688397,1.0839143659117427
1781265277.838394,-0.041216342862540424,-0.03293685924703083,82.31044867037755,0.3479083607915051,0.8257305425349954,1.2269152784346364
1781265277.848394,-0.04331503842722368,-0.03443115615188832,82.24236612473433,0.39008577809345885,0.8790395631244075,1.3825311918707313
1781265277.858394,-0.045467887034423685,-0.03596268852368663,82.1723241226736,0.4220653041653785,0.9324069374289291,1.5558312628504674
